name,dE,dG,RMSD
antilla,1.90E-06,-1.00E-05,0.000804267
bach,2.42E-05,-1.90E-05,0.004274545
berkessel,1.36E-06,-6.00E-06,0.000669623
boscalid,0,9.00E-06,0.000285979
gobel,-0.059720283,-0.006709,1.313353568
hexynoate,-1.36E-07,-5.00E-06,0.000241015
inoue,-1.36E-07,-5.10E-05,0.00090731
johnston,0.000136873,0.00015,0.017180616
mikami,0,-7.00E-06,0.000298571
nakano,5.44E-07,-4.00E-06,0.000263935
ricci,-0.000208711,0.000415,0.065203143
sasai,0,0,0.000250843
sulphon,8.35E-05,2.20E-05,0.016455595
superquat,-9.33E-06,7.00E-06,0.001088099
takemoto,-0.000576337,3.50E-05,0.150462733
yamamoto,2.99E-07,-1.10E-05,0.000214825
cinchonidine,2.72E-06,-5.70E-05,0.00049244
segphos,5.44E-07,-1.00E-06,0.678850882
terada,2.72E-07,-5.00E-06,0.000295395
urea,-0.007245303,0.003225,0.132033069
